	date	country	source	campaign	clicks	latitude	longitude
1462	2022-10-23	Guatemala	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	15.5855545	-90.345759
1463	2022-10-23	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	15.5855545	-90.345759
1464	2022-10-23	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	9	15.5855545	-90.345759
1465	2022-10-24	Guatemala	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	3	15.5855545	-90.345759
1466	2022-10-24	Guatemala	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	6	15.5855545	-90.345759
1467	2022-10-24	Guatemala	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	15.5855545	-90.345759
1468	2022-10-25	Guatemala	google	[MB] Sales | DSA	1	15.5855545	-90.345759
1469	2022-10-25	Guatemala	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	15.5855545	-90.345759
1470	2022-10-25	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	15.5855545	-90.345759
1471	2022-10-26	Guatemala	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	15.5855545	-90.345759
1472	2022-10-26	Guatemala	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	6	15.5855545	-90.345759
1473	2022-10-26	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	15.5855545	-90.345759
1474	2022-10-26	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	15.5855545	-90.345759
1475	2022-10-27	Guatemala	google	[MB] Sales | DSA	1	15.5855545	-90.345759
1476	2022-10-27	Guatemala	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	15.5855545	-90.345759
1477	2022-10-27	Guatemala	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	15.5855545	-90.345759
1478	2022-10-27	Guatemala	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	15.5855545	-90.345759
1479	2022-10-27	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	15.5855545	-90.345759
1480	2022-10-27	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	15.5855545	-90.345759
1481	2022-10-28	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	15.5855545	-90.345759
1482	2022-10-28	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	15.5855545	-90.345759
1483	2022-10-29	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	7	15.5855545	-90.345759
1484	2022-10-30	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	15.5855545	-90.345759
1485	2022-10-31	Guatemala	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	15.5855545	-90.345759
1486	2022-10-31	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	11	15.5855545	-90.345759
1487	2022-10-31	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	15.5855545	-90.345759
1488	2022-11-01	Guatemala	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	10	15.5855545	-90.345759
1489	2022-10-08	Guinea	google	[MB] Sales | PerfMax | WW	2	10.7226226	-10.7083587
1490	2022-10-10	Guyana	google	pmax test	2	4.8417097	-58.6416891
1491	2022-10-11	Guyana	google	pmax test	1	4.8417097	-58.6416891
1492	2022-10-13	Guyana	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	11	4.8417097	-58.6416891
1493	2022-10-13	Guyana	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1494	2022-10-13	Guyana	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1495	2022-10-13	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	8	4.8417097	-58.6416891
1496	2022-10-13	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	6	4.8417097	-58.6416891
1497	2022-10-13	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	6	4.8417097	-58.6416891
1498	2022-10-13	Guyana	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	19	4.8417097	-58.6416891
1499	2022-10-13	Guyana	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	11	4.8417097	-58.6416891
1500	2022-10-13	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	15	4.8417097	-58.6416891
1501	2022-10-14	Guyana	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	5	4.8417097	-58.6416891
1502	2022-10-14	Guyana	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	21	4.8417097	-58.6416891
1503	2022-10-14	Guyana	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	23	4.8417097	-58.6416891
1504	2022-10-14	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	4.8417097	-58.6416891
1505	2022-10-14	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1506	2022-10-15	Guyana	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	7	4.8417097	-58.6416891
1507	2022-10-15	Guyana	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1508	2022-10-15	Guyana	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	5	4.8417097	-58.6416891
1509	2022-10-15	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	19	4.8417097	-58.6416891
1510	2022-10-15	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1511	2022-10-15	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1512	2022-10-15	Guyana	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	9	4.8417097	-58.6416891
1513	2022-10-15	Guyana	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	6	4.8417097	-58.6416891
1514	2022-10-15	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	16	4.8417097	-58.6416891
1515	2022-10-15	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	35	4.8417097	-58.6416891
1516	2022-10-16	Guyana	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1517	2022-10-16	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1518	2022-10-16	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	4.8417097	-58.6416891
1519	2022-10-16	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1520	2022-10-17	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1521	2022-10-17	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1522	2022-10-17	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	4.8417097	-58.6416891
1523	2022-10-18	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	3	4.8417097	-58.6416891
1524	2022-10-18	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	4.8417097	-58.6416891
1525	2022-10-18	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	4.8417097	-58.6416891
1526	2022-10-20	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	4.8417097	-58.6416891
1527	2022-10-20	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	10	4.8417097	-58.6416891
1528	2022-10-21	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	3	4.8417097	-58.6416891
1529	2022-10-21	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	4.8417097	-58.6416891
1530	2022-10-22	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	3	4.8417097	-58.6416891
1531	2022-10-22	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	4.8417097	-58.6416891
1532	2022-10-23	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	5	4.8417097	-58.6416891
1533	2022-10-23	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1534	2022-10-23	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	2	4.8417097	-58.6416891
1535	2022-10-24	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1536	2022-10-24	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	4.8417097	-58.6416891
1537	2022-10-24	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1538	2022-10-24	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	4.8417097	-58.6416891
1539	2022-10-24	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	3	4.8417097	-58.6416891
1540	2022-10-25	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1541	2022-10-26	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1542	2022-10-26	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1543	2022-10-26	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	4.8417097	-58.6416891
1544	2022-10-27	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1545	2022-10-27	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	4.8417097	-58.6416891
1546	2022-10-27	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	4	4.8417097	-58.6416891
1547	2022-10-27	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	4.8417097	-58.6416891
1548	2022-10-28	Guyana	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1549	2022-10-28	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	6	4.8417097	-58.6416891
1550	2022-10-28	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	4.8417097	-58.6416891
1551	2022-10-29	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	10	4.8417097	-58.6416891
1552	2022-10-30	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	3	4.8417097	-58.6416891
1553	2022-10-30	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	7	4.8417097	-58.6416891
1554	2022-10-30	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	4.8417097	-58.6416891
1555	2022-10-31	Guyana	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1556	2022-10-31	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	19	4.8417097	-58.6416891
1557	2022-11-01	Guyana	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	4.8417097	-58.6416891
1558	2022-11-01	Guyana	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	7	4.8417097	-58.6416891
1559	2022-10-08	Haiti	google	[MB] Sales | PerfMax | WW	4	19.1399952	-72.3570972
1560	2022-10-10	Haiti	google	pmax test	2	19.1399952	-72.3570972
1561	2022-10-11	Haiti	google	pmax test	4	19.1399952	-72.3570972
1562	2022-10-13	Haiti	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	88	19.1399952	-72.3570972
1563	2022-10-13	Haiti	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	10	19.1399952	-72.3570972
1564	2022-10-13	Haiti	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	21	19.1399952	-72.3570972
1565	2022-10-13	Haiti	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	42	19.1399952	-72.3570972
1566	2022-10-13	Haiti	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	36	19.1399952	-72.3570972
1567	2022-10-13	Haiti	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	19.1399952	-72.3570972
1568	2022-10-13	Haiti	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	85	19.1399952	-72.3570972
1569	2022-10-13	Haiti	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	14	19.1399952	-72.3570972
1570	2022-10-13	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	23	19.1399952	-72.3570972
1571	2022-10-14	Haiti	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	15	19.1399952	-72.3570972
1572	2022-10-14	Haiti	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	57	19.1399952	-72.3570972
1573	2022-10-14	Haiti	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	59	19.1399952	-72.3570972
1574	2022-10-14	Haiti	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	11	19.1399952	-72.3570972
1575	2022-10-14	Haiti	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	5	19.1399952	-72.3570972
1576	2022-10-14	Haiti	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	2	19.1399952	-72.3570972
1577	2022-10-14	Haiti	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	3	19.1399952	-72.3570972
1578	2022-10-15	Haiti	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	23	19.1399952	-72.3570972
1579	2022-10-15	Haiti	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	11	19.1399952	-72.3570972
1580	2022-10-15	Haiti	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	19	19.1399952	-72.3570972
1581	2022-10-15	Haiti	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	19.1399952	-72.3570972
1582	2022-10-15	Haiti	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	19.1399952	-72.3570972
1583	2022-10-15	Haiti	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	19.1399952	-72.3570972
1584	2022-10-15	Haiti	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	15	19.1399952	-72.3570972
1585	2022-10-15	Haiti	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	3	19.1399952	-72.3570972
1586	2022-10-15	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	113	19.1399952	-72.3570972
1587	2022-10-16	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	4	19.1399952	-72.3570972
1588	2022-10-20	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	13	19.1399952	-72.3570972
1589	2022-10-21	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	12	19.1399952	-72.3570972
1590	2022-10-22	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	3	19.1399952	-72.3570972
1591	2022-10-23	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	11	19.1399952	-72.3570972
1592	2022-10-24	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	28	19.1399952	-72.3570972
1593	2022-10-25	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	13	19.1399952	-72.3570972
1594	2022-10-26	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	6	19.1399952	-72.3570972
1595	2022-10-27	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	40	19.1399952	-72.3570972
1596	2022-10-28	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	7	19.1399952	-72.3570972
1597	2022-10-30	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	4	19.1399952	-72.3570972
1598	2022-10-31	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	19.1399952	-72.3570972
1599	2022-11-01	Haiti	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	3	19.1399952	-72.3570972
1600	2022-10-08	Honduras	google	pmax test	1	15.2572432	-86.0755145
1601	2022-10-08	Honduras	google	[MB] Sales | PerfMax | WW	1	15.2572432	-86.0755145
1602	2022-10-09	Honduras	google	pmax test	1	15.2572432	-86.0755145
1603	2022-10-10	Honduras	google	pmax test	2	15.2572432	-86.0755145
1604	2022-10-11	Honduras	google	pmax test	3	15.2572432	-86.0755145
1605	2022-10-10	Hong Kong	google	pmax test	1	22.2793278	114.1628131
1606	2022-10-11	Hong Kong	google	pmax test	5	22.2793278	114.1628131
1607	2022-10-10	Hungary	google	pmax test	1	47.1817585	19.5060937
1608	2022-10-11	Hungary	google	Sales-Search-7	1	47.1817585	19.5060937
1609	2022-10-11	Hungary	google	pmax test	4	47.1817585	19.5060937
1610	2022-10-12	Hungary	google	pmax test	1	47.1817585	19.5060937
1611	2022-10-13	Hungary	google	pmax test	3	47.1817585	19.5060937
1612	2022-10-14	Hungary	google	[MB] Sales | DSA	1	47.1817585	19.5060937
1613	2022-10-15	Hungary	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	47.1817585	19.5060937
1614	2022-10-22	Hungary	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	2	47.1817585	19.5060937
1615	2022-10-22	Hungary	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | EU	1	47.1817585	19.5060937
1616	2022-10-24	Hungary	google	pmax test	1	47.1817585	19.5060937
1617	2022-10-25	Hungary	google	pmax test	1	47.1817585	19.5060937
1618	2022-10-26	Hungary	google	pmax test	2	47.1817585	19.5060937
1619	2022-10-26	Hungary	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	1	47.1817585	19.5060937
1620	2022-10-27	Hungary	google	pmax test	1	47.1817585	19.5060937
1621	2022-10-28	Hungary	google	pmax test	1	47.1817585	19.5060937
1622	2022-10-29	Hungary	google	pmax test	1	47.1817585	19.5060937
1623	2022-10-29	Hungary	google	[MB] PMAX | Data to Power BI | 12.10.22 | EU	1	47.1817585	19.5060937
1624	2022-10-30	Hungary	google	pmax test	2	47.1817585	19.5060937
1625	2022-10-31	Hungary	google	pmax test	2	47.1817585	19.5060937
1626	2022-11-01	Hungary	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	1	47.1817585	19.5060937
1627	2022-10-07	Iceland	google	Sales-Search-7	1	64.9841821	-18.1059013
1628	2022-10-07	India	google	[MB] Sales | PerfMax | WW	1	22.3511148	78.6677428
1629	2022-10-08	India	google	pmax test	1121	22.3511148	78.6677428
1630	2022-10-08	India	google	[MB] Sales | PerfMax | WW	134	22.3511148	78.6677428
1631	2022-10-09	India	google	pmax test	184	22.3511148	78.6677428
1632	2022-10-10	India	google	pmax test	284	22.3511148	78.6677428
1633	2022-10-11	India	google	pmax test	220	22.3511148	78.6677428
1634	2022-10-08	Indonesia	google	pmax test	171	-2.4833826	117.8902853
1635	2022-10-08	Indonesia	google	[MB] Sales | PerfMax | WW	16	-2.4833826	117.8902853
1636	2022-10-09	Indonesia	google	pmax test	6	-2.4833826	117.8902853
1637	2022-10-10	Indonesia	google	pmax test	82	-2.4833826	117.8902853
1638	2022-10-11	Indonesia	google	pmax test	72	-2.4833826	117.8902853
1639	2022-10-08	2364	google	pmax test	14	47.29944240337078	19.23985519550562
1640	2022-10-08	2364	google	[MB] Sales | PerfMax | WW	6	47.29944240337078	19.23985519550562
1641	2022-10-08	Iraq	google	pmax test	155	33.0955793	44.1749775
1642	2022-10-08	Iraq	google	[MB] Sales | PerfMax | WW	163	33.0955793	44.1749775
1643	2022-10-09	Iraq	google	pmax test	55	33.0955793	44.1749775
1644	2022-10-10	Iraq	google	pmax test	143	33.0955793	44.1749775
1645	2022-10-11	Iraq	google	pmax test	5	33.0955793	44.1749775
1646	2022-10-31	Ireland	google	[MB] PMAX | Data to Tableau | 12.10.22 | EU	1	52.865196	-7.9794599
1647	2022-10-07	Italy	google	Sales-Search-7	1	42.6384261	12.674297
1648	2022-10-11	Italy	google	[MB]  Brand | WW	1	42.6384261	12.674297
1649	2022-10-12	Italy	google	pmax test	1	42.6384261	12.674297
1650	2022-10-12	Italy	google	[MB]  Brand | WW	2	42.6384261	12.674297
1651	2022-10-16	Italy	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | EU	1	42.6384261	12.674297
1652	2022-10-20	Italy	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	1	42.6384261	12.674297
1653	2022-10-25	Italy	google	[MB]  Brand | WW	1	42.6384261	12.674297
1654	2022-10-25	Italy	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	1	42.6384261	12.674297
1655	2022-10-26	Italy	google	pmax test	1	42.6384261	12.674297
1656	2022-10-27	Italy	google	Tableau Integration	1	42.6384261	12.674297
1657	2022-10-28	Italy	google	pmax test	1	42.6384261	12.674297
1658	2022-10-29	Italy	google	pmax test	1	42.6384261	12.674297
1659	2022-10-29	Italy	google	[MB] PMAX | Data to Tableau | 12.10.22 | EU	1	42.6384261	12.674297
1660	2022-10-30	Italy	google	pmax test	1	42.6384261	12.674297
1661	2022-11-01	Italy	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | EU	1	42.6384261	12.674297
1662	2022-10-08	Cote d'Ivoire	google	[MB] Sales | PerfMax | WW	1	7.9897371	-5.5679458
1663	2022-10-09	Cote d'Ivoire	google	pmax test	1	7.9897371	-5.5679458
1664	2022-10-10	Cote d'Ivoire	google	pmax test	4	7.9897371	-5.5679458
1665	2022-10-11	Cote d'Ivoire	google	pmax test	7	7.9897371	-5.5679458
1666	2022-10-08	Jamaica	google	pmax test	4	18.1850507	-77.3947693
1667	2022-10-08	Jamaica	google	[MB] Sales | PerfMax | WW	7	18.1850507	-77.3947693
1668	2022-10-09	Jamaica	google	pmax test	1	18.1850507	-77.3947693
1669	2022-10-10	Jamaica	google	pmax test	7	18.1850507	-77.3947693
1670	2022-10-11	Jamaica	google	pmax test	3	18.1850507	-77.3947693
1671	2022-10-13	Jamaica	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1672	2022-10-13	Jamaica	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1673	2022-10-13	Jamaica	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	3	18.1850507	-77.3947693
1674	2022-10-13	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1675	2022-10-13	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1676	2022-10-13	Jamaica	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	3	18.1850507	-77.3947693
1677	2022-10-13	Jamaica	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	3	18.1850507	-77.3947693
1678	2022-10-13	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1679	2022-10-14	Jamaica	google	[MB] Sales | DSA	1	18.1850507	-77.3947693
1680	2022-10-14	Jamaica	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1681	2022-10-14	Jamaica	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	14	18.1850507	-77.3947693
1682	2022-10-14	Jamaica	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	30	18.1850507	-77.3947693
1683	2022-10-14	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
1684	2022-10-14	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	12	18.1850507	-77.3947693
1685	2022-10-15	Jamaica	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	18	18.1850507	-77.3947693
1686	2022-10-15	Jamaica	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1687	2022-10-15	Jamaica	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	12	18.1850507	-77.3947693
1688	2022-10-15	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	7	18.1850507	-77.3947693
1689	2022-10-15	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1690	2022-10-15	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	6	18.1850507	-77.3947693
1691	2022-10-15	Jamaica	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	14	18.1850507	-77.3947693
1692	2022-10-15	Jamaica	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	2	18.1850507	-77.3947693
1693	2022-10-15	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	18	18.1850507	-77.3947693
1694	2022-10-15	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	9	18.1850507	-77.3947693
1695	2022-10-16	Jamaica	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	12	18.1850507	-77.3947693
1696	2022-10-16	Jamaica	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	35	18.1850507	-77.3947693
1697	2022-10-16	Jamaica	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	56	18.1850507	-77.3947693
1698	2022-10-16	Jamaica	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	9	18.1850507	-77.3947693
1699	2022-10-16	Jamaica	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	10	18.1850507	-77.3947693
1700	2022-10-17	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	18.1850507	-77.3947693
1701	2022-10-17	Jamaica	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	5	18.1850507	-77.3947693
1702	2022-10-18	Jamaica	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	18.1850507	-77.3947693
